listing_id,date
199256,2015-03-29
199256,2015-05-01
199256,2015-05-04
199256,2015-05-15
199256,2015-05-19
199256,2015-05-25
199256,2015-05-30
199256,2015-06-07
199256,2015-06-10
199256,2015-06-14
199256,2015-08-14
199256,2015-08-17
199256,2015-08-20
199256,2015-08-26
199256,2015-08-30
199256,2015-09-08
199256,2015-09-13
199256,2015-09-16
199256,2015-09-21
199256,2015-09-26
199256,2015-09-30
199256,2015-10-08
199256,2015-11-05
199256,2015-11-08
199256,2015-11-14
199256,2015-12-13
199256,2015-12-23
199256,2016-01-02
199256,2016-02-19
199256,2016-03-31
199256,2016-06-30
199256,2016-07-10
199256,2016-08-13
199256,2016-08-20
199256,2016-08-24
199256,2016-09-01
199256,2016-09-04
199256,2016-09-09
199256,2016-09-14
199256,2016-09-20
199256,2016-09-24
199256,2016-09-27
199256,2016-09-29
199256,2016-10-03
199256,2016-10-06
199256,2016-11-08
199256,2016-11-11
199256,2016-12-14
199256,2016-12-18
199256,2016-12-20
199256,2016-12-22
199256,2016-12-28
199256,2017-01-01
199256,2017-02-02
199256,2017-02-07
199256,2017-02-12
199256,2017-04-30
199256,2017-05-05
199256,2017-05-10
199256,2017-05-14
199256,2017-05-18
199256,2017-05-21
199256,2017-05-26
199256,2017-05-30
199256,2017-06-12
199256,2017-06-18
199256,2017-06-23
199256,2017-06-26
199256,2017-06-30
199256,2017-07-30
199256,2017-08-09
199256,2017-09-10
199256,2017-09-13
199256,2017-09-24
199256,2017-09-27
199256,2017-09-30
199256,2017-10-10
199256,2017-10-18
199256,2017-10-23
199256,2017-11-25
199256,2017-12-09
199256,2017-12-12
199256,2017-12-15
199256,2017-12-20
199256,2017-12-29
199256,2018-01-01
199256,2018-01-05
199256,2018-02-17
199256,2018-02-23
199256,2018-03-24
199256,2018-03-29
199256,2018-05-31
199256,2018-06-03
199256,2018-08-30
199256,2018-09-03
199256,2018-09-08
199256,2018-09-12
199256,2018-09-15
199256,2018-09-18
199256,2018-09-22
199256,2018-09-26
199256,2018-09-30
199256,2018-11-30
199256,2018-12-04
199256,2018-12-14
199256,2018-12-17
199256,2018-12-24
199256,2018-12-29
199256,2019-01-06
199256,2019-01-10
199256,2019-01-13
199256,2019-01-17
199256,2019-01-20
199256,2019-01-27
199256,2019-02-03
199256,2019-02-13
199256,2019-02-22
199256,2019-02-25
199256,2019-03-10
199256,2019-03-16
199256,2019-03-26
199256,2019-03-30
199256,2019-04-08
199256,2019-04-12
199256,2019-04-20
199256,2019-04-23
199256,2019-04-29
199256,2019-05-05
199256,2019-05-09
199256,2019-05-13
199256,2019-05-18
199256,2019-05-23
199256,2019-05-27
199256,2019-05-30
199256,2019-06-11
199256,2019-06-20
199256,2019-06-24
199256,2019-06-27
199256,2019-07-07
199256,2019-07-11
199256,2019-07-14
199256,2019-07-17
199256,2019-07-21
199256,2019-07-25
199256,2019-08-13
199256,2019-08-17
199256,2019-08-23
199256,2019-08-26
199256,2019-08-30
199256,2019-09-02
199256,2019-09-05
199256,2019-09-11
199256,2019-09-22
199256,2019-09-26
199256,2019-09-30
199256,2019-10-04
199256,2019-10-10
199256,2019-10-18
199256,2019-10-21
199256,2019-12-08
199256,2019-12-16
199256,2019-12-23
199256,2020-01-01
199256,2020-01-05
199256,2020-01-08
199256,2020-01-14
199256,2020-01-19
199256,2020-01-22
199256,2020-01-28
199256,2020-02-06
199256,2020-02-16
199256,2020-02-20
199256,2020-02-25
199256,2020-03-01
199256,2020-03-06
199256,2020-03-11
199256,2020-03-19
199256,2020-06-17
199256,2020-06-29
199256,2020-07-30
199256,2020-08-04
199256,2020-09-06
199256,2020-09-14
199256,2020-09-20
199256,2020-10-31
199256,2020-11-30
199256,2020-12-30
199256,2021-01-29
199256,2021-03-31
199256,2021-04-16
199256,2021-06-10
199256,2021-08-15
199256,2021-08-23
199256,2021-08-29
199256,2021-09-01
199256,2021-09-05
199256,2021-09-10
199256,2021-11-16
199256,2022-02-14
199256,2022-03-26
199256,2022-03-30
199256,2022-04-05
199256,2022-04-11
681296,2017-09-13
681296,2017-09-15
681296,2017-09-19
681296,2017-09-20
681296,2017-09-25
681296,2018-03-04
681296,2018-04-01
681296,2018-05-15
681296,2018-06-22
681296,2018-08-27
681296,2018-09-24
681296,2018-09-26
681296,2018-09-28
681296,2018-09-30
681296,2018-10-02
681296,2018-10-05
681296,2018-10-07
681296,2018-10-10
681296,2019-03-12
681296,2019-04-09
681296,2019-04-11
681296,2019-04-12
681296,2019-05-10
681296,2019-05-16
681296,2019-06-06
681296,2019-06-21
681296,2019-09-22
681296,2019-09-25
681296,2019-09-27
681296,2019-09-29
681296,2019-10-02
681296,2019-10-04
681296,2019-10-06
681296,2020-03-11
681296,2020-10-14
681296,2021-02-15
681296,2021-03-24
681296,2021-03-31
681296,2022-09-20
681296,2022-09-22
681296,2022-09-25
681296,2022-09-27
681296,2022-09-29
681296,2022-10-02
681296,2022-10-04
681296,2022-10-06
681769,2012-09-25
681769,2012-10-08
681769,2012-10-13
681769,2012-10-15
681769,2015-08-14
681769,2015-09-26
681769,2015-10-06
681769,2016-02-02
681769,2016-03-12
681769,2016-04-10
681769,2016-04-16
681769,2016-04-18
681769,2018-12-19
681769,2018-12-24
681769,2018-12-31
681769,2019-01-04
681769,2019-01-18
681769,2019-01-22
681769,2019-01-26
681769,2019-02-01
681769,2019-02-03
681769,2019-02-10
681769,2019-02-17
681769,2019-02-23
684700,2012-10-02
684700,2013-04-21
684700,2013-09-21
684700,2013-09-30
684700,2014-05-08
684700,2014-05-13
684700,2014-05-18
684700,2014-09-23
684700,2014-09-26
684700,2014-10-04
684700,2014-11-16
684700,2015-09-22
684700,2015-09-26
684700,2016-01-27
684700,2016-04-15
684700,2016-04-17
684700,2016-09-19
684700,2016-09-21
684700,2016-09-24
684700,2016-09-26
684700,2016-09-28
684700,2017-09-23
684700,2017-10-05
684700,2018-05-16
684700,2018-09-21
684700,2018-09-26
684700,2018-09-28
684700,2018-09-30
684700,2018-10-03
684700,2019-04-13
684700,2019-09-27
684700,2019-10-02
684700,2019-10-06
684700,2019-10-09
684700,2021-10-11
684700,2021-12-30
684700,2022-04-30
684700,2022-05-13
684700,2022-06-02
684700,2022-07-16
684700,2022-07-27
684700,2022-09-14
684700,2022-09-18
684700,2022-09-21
684700,2022-09-23
684700,2022-09-26
684700,2022-09-28
684700,2022-10-01
684700,2022-10-25
684700,2022-10-29
684700,2022-11-13
698064,2012-09-29
698064,2012-09-30
698064,2017-04-28
698064,2017-06-05
698064,2017-07-02
698064,2017-07-09
698064,2017-07-23
698064,2017-08-13
698064,2017-09-14
698064,2017-09-18
698064,2017-09-22
698064,2017-09-24
698064,2017-09-29
698064,2017-10-01
698064,2017-10-04
698064,2017-10-22
698064,2017-11-05
698064,2017-11-09
698064,2017-11-16
698064,2017-11-19
698064,2017-11-26
698064,2018-01-01
698064,2018-01-31
698064,2018-02-04
698064,2018-02-18
698064,2018-03-13
698064,2018-04-11
698064,2018-04-15
698064,2018-04-23
698064,2018-05-23
698064,2018-07-08
698064,2018-08-20
698064,2018-08-27
698064,2018-09-23
698064,2018-09-27
698064,2018-10-08
698064,2019-04-06
698064,2019-04-14
698064,2019-06-17
698064,2019-07-01
698064,2019-07-07
698064,2019-07-15
698064,2019-08-04
698064,2019-09-09
698064,2019-09-22
698064,2019-09-28
698064,2019-09-30
698064,2019-11-10
698064,2019-11-29
698064,2019-12-01
698064,2019-12-08
698064,2019-12-15
698064,2020-09-21
698064,2021-07-04
698064,2021-08-08
698064,2022-04-17
698064,2022-04-24
698064,2022-05-15
698064,2022-06-01
698064,2022-07-13
698064,2022-08-28
698064,2022-09-19
698064,2022-09-25
698064,2022-10-03
698064,2022-10-28
698064,2022-11-29
700603,2012-09-30
700603,2012-10-02
700603,2012-10-08
700603,2012-10-26
700603,2012-10-28
700603,2012-11-19
700603,2012-11-24
700603,2012-12-03
700603,2012-12-17
700603,2012-12-24
700603,2013-01-02
700603,2013-01-20
700603,2013-02-18
700603,2013-02-27
700603,2013-03-23
700603,2013-04-10
700603,2013-04-16
700603,2013-04-17
700603,2013-04-19
700603,2013-04-21
700603,2013-04-28
700603,2013-05-05
700603,2013-05-06
700603,2013-05-13
700603,2013-05-16
700603,2013-05-25
700603,2013-06-10
700603,2013-06-11
700603,2013-06-14
700603,2013-06-21
700603,2013-07-05
700603,2013-07-08
700603,2013-07-16
700603,2013-07-25
700603,2013-08-03
700603,2013-08-14
700603,2013-08-19
700603,2013-09-08
700603,2013-09-19
700603,2013-09-23
700603,2013-09-28
700603,2013-09-29
700603,2013-09-30
700603,2013-10-06
700603,2013-10-07
700603,2013-10-19
700603,2013-11-08
700603,2013-11-11
700603,2013-12-03
700603,2013-12-05
700603,2014-02-09
700603,2014-02-15
700603,2014-03-16
700603,2014-03-30
700603,2014-04-03
700603,2014-04-19
700603,2014-04-23
700603,2014-05-05
700603,2014-05-10
700603,2014-05-19
700603,2014-06-09
700603,2014-06-19
700603,2014-06-26
700603,2014-07-02
700603,2014-07-16
700603,2014-07-22
700603,2014-08-14
700603,2014-08-18
700603,2014-08-28
700603,2014-09-12
700603,2014-09-15
700603,2014-09-19
700603,2014-09-21
700603,2014-09-27
700603,2014-10-08
700603,2014-10-17
700603,2014-10-19
700603,2014-10-24
700603,2014-11-01
700603,2014-11-07
700603,2014-11-14
700603,2014-11-22
700603,2014-12-09
700603,2014-12-12
700603,2014-12-15
700603,2015-03-02
700603,2015-03-08
700603,2015-03-13
700603,2015-03-28
700603,2015-04-07
700603,2015-04-17
700603,2015-04-21
700603,2015-04-24
700603,2015-04-27
700603,2015-04-28
700603,2015-05-30
700603,2015-06-22
700603,2015-06-26
700603,2015-06-30
700603,2015-07-08
700603,2015-07-13
700603,2015-07-18
700603,2015-07-24
700603,2015-07-27
700603,2015-08-29
700603,2015-09-12
700603,2015-09-21
700603,2015-09-27
700603,2015-09-28
700603,2015-10-05
700603,2015-10-09
700603,2015-10-12
700603,2015-10-31
700603,2015-11-09
700603,2015-12-06
700603,2016-01-02
700603,2016-02-13
700603,2016-02-27
700603,2016-04-01
700603,2016-04-14
700603,2016-04-19
700603,2016-04-30
700603,2016-05-08
700603,2016-05-18
700603,2016-06-01
700603,2016-06-03
700603,2016-06-05
700603,2016-06-17
700603,2016-06-20
700603,2016-06-24
700603,2016-06-29
700603,2016-07-08
700603,2016-07-15
700603,2016-07-23
700603,2016-07-28
700603,2016-08-08
700603,2016-09-21
700603,2016-09-25
700603,2016-10-02
700603,2016-10-09
700603,2016-10-15
700603,2016-10-28
700603,2016-11-21
700603,2016-12-12
700603,2016-12-18
700603,2017-01-20
700603,2017-01-22
700603,2017-02-02
700603,2017-02-10
700603,2017-03-26
700603,2017-04-05
700603,2017-04-11
700603,2017-04-13
700603,2017-04-30
700603,2017-05-04
700603,2017-05-12
700603,2017-05-19
700603,2017-05-29
700603,2017-06-03
700603,2017-06-10
700603,2017-06-16
700603,2017-06-29
700603,2017-06-30
700603,2017-07-08
700603,2017-07-16
700603,2017-07-23
700603,2017-08-04
700603,2017-09-16
700603,2017-09-19
700603,2017-09-24
700603,2017-10-06
700603,2017-10-11
700603,2017-10-15
700603,2017-11-04
700603,2017-12-08
700603,2017-12-10
700603,2017-12-21
700603,2018-01-26
700603,2018-02-03
700603,2018-02-20
700603,2018-03-09
700603,2018-03-17
700603,2018-04-12
700603,2018-05-15
700603,2018-05-16
700603,2018-05-17
700603,2018-06-26
700603,2019-02-03
700603,2019-02-05
700603,2019-04-09
700603,2019-04-10
700603,2019-04-11
700603,2019-04-14
700603,2019-05-18
700603,2019-06-04
700603,2019-06-06
700603,2019-08-01
700603,2019-08-08
700603,2019-08-18
700603,2019-08-25
700603,2019-09-13
700603,2019-10-01
700603,2019-10-06
700603,2019-10-27
700603,2019-11-03
700603,2019-12-08
700603,2020-01-31
700603,2020-02-02
700603,2020-02-16
700603,2020-10-04
700603,2021-07-06
700603,2021-08-13
700603,2021-09-11
700603,2022-03-05
700603,2022-05-31
700603,2022-06-01
700603,2022-06-02
700603,2022-06-06
700603,2022-06-30
700603,2022-07-09
700603,2022-08-21
700603,2022-08-25
700603,2022-08-28
700603,2022-10-26
700603,2022-10-28
700603,2022-10-29
700603,2022-10-30
701005,2012-09-25
701005,2012-09-30
701005,2012-10-04
701005,2012-10-06
701005,2012-10-08
701005,2012-10-09
701005,2013-04-18
701005,2013-04-29
701005,2013-05-07
701005,2013-05-12
701005,2013-05-14
701005,2013-06-20
701005,2013-06-21
701005,2013-06-23
701005,2013-07-01
701005,2013-07-28
701005,2013-08-05
701005,2013-09-21
701005,2013-09-23
701005,2013-09-25
701005,2013-09-28
701005,2013-10-03
701005,2013-10-08
701005,2013-10-11
701005,2013-10-14
701005,2013-11-01
701005,2013-12-14
701005,2013-12-29
701005,2014-01-04
701005,2014-07-11
701005,2014-07-13
701005,2014-07-15
701005,2014-07-19
701005,2014-08-07
701005,2014-08-11
701005,2014-08-13
701005,2014-08-25
701005,2014-08-28
701005,2014-09-06
701005,2014-09-10
701005,2014-09-17
701005,2014-09-20
701005,2014-09-24
701005,2014-09-26
701005,2014-10-01
701005,2014-10-04
701005,2014-10-13
701005,2014-10-15
701005,2014-11-18
701005,2015-01-01
701005,2015-02-06
701005,2015-04-05
701005,2015-04-08
701005,2015-04-11
701005,2015-04-20
701005,2015-04-24
701005,2015-04-27
701005,2015-05-11
701005,2015-05-16
701005,2015-05-28
701005,2015-06-01
701005,2015-06-05
701005,2015-06-11
701005,2015-06-17
701005,2015-06-21
701005,2015-07-21
701005,2015-07-25
701005,2015-08-26
701005,2015-09-04
701005,2015-09-16
701005,2015-09-22
701005,2015-09-28
701005,2015-10-04
701005,2015-10-07
701005,2015-10-18
701005,2016-02-03
701005,2016-03-03
701005,2016-03-23
701005,2016-03-25
701005,2016-04-05
701005,2016-04-11
701005,2016-04-12
701005,2016-04-18
701005,2016-04-27
701005,2016-06-27
701005,2016-07-08
701005,2016-07-14
701005,2016-07-22
701005,2016-07-25
701005,2016-07-29
701005,2016-08-06
701005,2016-08-13
701005,2016-09-26
701005,2016-09-30
701005,2016-10-03
701005,2016-10-13
701005,2016-10-14
701005,2016-11-16
701005,2016-12-26
701005,2017-05-12
701005,2017-05-19
701005,2017-05-22
701005,2017-05-25
701005,2017-05-27
701005,2017-06-03
701005,2017-06-07
701005,2017-06-16
701005,2017-06-19
701005,2017-06-23
701005,2017-07-02
701005,2017-07-12
701005,2017-07-23
701005,2017-07-26
701005,2017-08-01
701005,2017-08-07
701005,2017-08-10
701005,2017-08-14
701005,2017-08-19
701005,2017-08-22
701005,2017-08-29
701005,2017-09-01
701005,2017-09-04
701005,2017-09-09
701005,2017-09-10
701005,2017-09-19
701005,2017-09-22
701005,2017-09-24
701005,2017-09-30
701005,2017-10-03
701005,2017-10-06
701005,2017-11-12
701005,2017-12-06
701005,2017-12-21
701005,2017-12-27
701005,2017-12-31
701005,2018-01-01
701005,2018-01-12
701005,2018-01-30
701005,2018-02-11
701005,2018-03-11
701005,2018-03-16
701005,2018-03-18
701005,2018-03-22
701005,2018-03-25
701005,2018-05-20
701005,2018-06-03
701005,2018-06-15
701005,2018-06-19
701005,2018-06-24
701005,2018-06-30
701005,2018-07-12
701005,2018-07-24
701005,2018-07-26
701005,2018-07-31
701005,2018-08-28
701005,2018-09-26
701005,2018-10-07
701005,2018-10-09
701005,2018-10-10
701005,2018-12-31
701005,2019-01-02
701005,2019-01-03
701005,2019-01-08
701005,2019-01-11
701005,2019-01-15
701005,2019-01-18
701005,2019-01-19
701005,2019-01-25
701005,2019-01-30
701005,2019-02-03
701005,2019-02-07
701005,2019-02-14
701005,2019-02-24
701005,2019-03-07
701005,2019-03-18
701005,2019-03-20
701005,2019-03-28
701005,2019-04-01
701005,2019-04-03
701005,2019-04-08
701005,2019-04-23
701005,2019-04-27
701005,2019-04-30
701005,2019-05-05
701005,2019-05-11
701005,2019-05-17
701005,2019-05-31
701005,2019-06-04
701005,2019-06-07
701005,2019-06-12
701005,2019-06-24
701005,2019-06-26
701005,2019-06-30
701005,2019-07-03
701005,2019-07-07
701005,2019-07-12
701005,2019-07-20
701005,2019-07-30
701005,2019-08-07
701005,2019-08-20
701005,2019-08-25
701005,2019-08-27
701005,2019-09-01
701005,2019-09-08
701005,2019-09-13
701005,2019-09-25
701005,2019-09-27
701005,2019-09-29
701005,2019-09-30
701005,2019-10-02
701005,2019-10-04
701005,2019-10-05
701005,2019-10-20
701005,2019-10-29
701005,2019-11-08
701005,2019-11-10
701005,2019-11-30
701005,2020-02-02
701005,2020-02-21
701005,2021-03-30
701005,2021-04-30
701005,2021-05-08
701005,2021-06-26
701005,2021-08-06
701005,2021-08-22
701005,2021-10-08
701005,2021-10-12
701005,2021-11-08
701005,2021-11-14
701005,2021-11-18
701005,2022-03-26
701005,2022-04-01
701005,2022-06-02
701005,2022-06-06
701005,2022-06-10
701005,2022-06-27
701005,2022-06-30
701005,2022-07-05
701005,2022-07-10
701005,2022-07-22
701005,2022-07-25
701005,2022-07-28
701005,2022-08-04
701005,2022-08-08
701005,2022-08-16
701005,2022-08-21
701005,2022-08-23
701005,2022-08-25
701005,2022-09-05
701005,2022-09-14
701005,2022-09-18
701005,2022-09-21
701005,2022-09-25
701005,2022-09-28
701005,2022-10-02
701005,2022-10-26
701005,2022-10-27
701005,2022-10-30
701005,2022-11-15
701005,2022-11-19
701005,2022-12-09
701673,2012-11-01
701673,2012-11-23
701673,2013-02-01
701673,2013-02-07
701673,2013-04-11
701673,2013-04-22
701673,2013-04-29
701673,2013-05-16
701673,2013-06-01
701673,2013-07-29
701673,2013-09-01
701673,2013-10-19
701673,2013-12-08
701673,2014-05-01
701673,2014-06-05
701673,2014-08-03
701673,2014-08-08
701673,2014-08-30
701673,2014-09-09
701673,2014-09-19
701673,2014-09-27
701673,2014-10-22
701673,2014-11-01
701673,2014-11-14
701673,2014-11-28
701673,2014-12-19
701673,2015-02-23
701673,2015-03-31
701673,2015-04-30
701673,2015-05-17
701673,2015-06-02
701673,2015-06-16
701673,2015-06-21
701673,2015-07-11
701673,2015-07-24
701673,2015-07-28
701673,2015-07-31
701673,2015-08-14
701673,2015-08-19
701673,2015-09-30
701673,2015-10-07
701673,2015-10-24
701673,2015-10-26
701673,2015-11-01
701673,2015-11-17
701673,2015-12-03
701673,2015-12-06
701673,2016-01-03
701673,2016-02-03
701673,2016-02-27
701673,2016-03-03
701673,2016-03-09
701673,2016-04-16
701673,2016-04-24
701673,2016-05-08
701673,2016-05-17
701673,2016-07-19
701673,2016-07-28
701673,2016-08-23
701673,2016-08-29
701673,2016-10-05
701673,2016-10-07
701673,2016-10-09
701673,2016-10-19
701673,2016-10-23
701673,2016-10-31
701673,2016-11-07
701673,2016-12-16
701673,2016-12-23
701673,2017-01-22
701673,2017-02-02
701673,2017-03-04
701673,2017-03-21
701673,2017-03-26
701673,2017-04-07
701673,2017-05-08
701673,2017-05-12
701673,2017-05-17
701673,2017-05-31
701673,2017-07-05
701673,2017-07-10
701673,2017-07-15
701673,2017-07-22
701673,2017-08-07
701673,2017-08-19
701673,2017-08-24
701673,2017-08-28
701673,2017-09-14
701673,2017-09-18
701673,2017-09-22
701673,2017-10-01
701673,2017-10-27
701673,2017-11-17
701673,2017-11-25
701673,2017-12-09
701673,2017-12-17
701673,2017-12-22
701673,2018-01-29
701673,2018-03-03
701673,2018-03-07
701673,2018-04-22
701673,2018-05-21
701673,2018-05-26
701673,2018-06-01
701673,2018-06-30
701673,2018-07-22
701673,2018-07-27
701673,2018-07-31
701673,2018-09-09
701673,2018-09-14
701673,2018-09-28
701673,2018-10-02
701673,2018-10-06
701673,2018-10-12
701673,2018-10-21
701673,2018-10-25
701673,2018-10-31
701673,2018-11-04
701673,2018-11-13
701673,2018-11-21
701673,2018-11-25
701673,2018-11-29
701673,2018-12-31
701673,2019-02-06
701673,2019-02-28
701673,2019-03-29
701673,2019-04-07
701673,2019-04-11
701673,2019-04-14
701673,2019-04-17
701673,2019-04-22
701673,2019-04-29
701673,2019-05-04
701673,2019-05-12
701673,2019-06-03
701673,2019-06-07
701673,2019-06-12
701673,2019-06-16
701673,2019-06-19
701673,2019-06-29
701673,2019-07-09
701673,2019-07-14
701673,2019-07-19
701673,2019-07-29
701673,2019-09-14
701673,2019-09-17
701673,2019-09-23
701673,2019-09-28
701673,2019-10-01
701673,2019-10-06
701673,2019-10-09
701673,2019-10-13
701673,2019-10-24
701673,2019-10-27
701673,2019-10-30
701673,2019-11-03
701673,2019-11-11
701673,2019-11-15
701673,2019-11-20
701673,2019-12-03
701673,2019-12-08
701673,2019-12-12
701673,2019-12-18
701673,2019-12-22
701673,2020-01-20
701673,2020-01-27
701673,2020-01-30
701673,2020-02-29
701673,2020-03-08
701673,2020-03-16
701673,2020-04-26
701673,2020-05-31
701673,2020-08-07
701673,2020-08-11
701673,2020-08-21
701673,2020-10-27
701673,2021-07-07
701673,2021-07-24
701673,2021-07-29
701673,2021-08-05
701673,2021-08-23
701673,2021-08-26
701673,2021-08-29
701673,2021-09-03
701673,2021-09-06
701673,2021-10-09
701673,2021-10-12
701673,2021-10-17
701673,2021-11-19
701673,2021-11-26
701673,2021-11-30
701673,2021-12-17
701673,2021-12-31
701673,2022-01-22
701673,2022-01-31
701673,2022-02-23
701673,2022-03-09
701673,2022-03-15
701673,2022-03-19
701673,2022-03-25
701673,2022-04-18
701673,2022-04-21
701673,2022-04-28
701673,2022-05-02
701673,2022-05-09
701673,2022-05-31
701673,2022-06-03
701673,2022-06-20
701673,2022-06-27
701673,2022-06-30
701673,2022-07-03
701673,2022-07-11
701673,2022-07-14
701673,2022-07-31
701673,2022-08-04
701673,2022-08-28
701673,2022-09-01
701673,2022-09-19
701673,2022-09-23
701673,2022-10-14
701673,2022-10-21
701673,2022-10-30
701673,2022-11-03
701673,2022-11-18
701673,2022-12-01
701673,2022-12-04
701673,2022-12-12
701673,2022-12-15
703539,2012-11-09
703539,2014-05-28
703539,2014-09-21
703539,2014-10-02
703539,2014-11-15
703539,2015-06-11
703539,2015-09-23
703539,2016-04-17
703539,2016-06-01
703539,2017-01-21
703539,2018-05-15
703539,2018-05-18
703539,2018-10-02
703539,2018-10-06
703539,2018-10-10
703539,2018-10-31
703539,2019-04-13
705120,2012-10-12
705120,2013-03-16
705120,2013-03-29
705120,2013-04-23
705120,2013-04-28
705120,2013-05-12
705120,2013-05-12
705120,2013-05-12
705120,2013-05-13
705120,2013-06-08
705120,2013-06-18
705120,2013-09-28
705120,2014-11-14
705120,2014-11-30
705120,2014-12-01
705120,2015-11-16
705120,2016-01-03
705120,2016-02-27
705120,2016-04-05
705120,2016-06-14
705120,2016-09-24
705120,2016-09-27
705120,2017-09-18
705120,2018-04-16
705120,2018-08-02
705120,2018-09-23
705120,2018-09-30
705120,2018-10-23
705120,2019-04-14
705120,2019-10-25
705120,2021-11-24
705120,2021-12-22
705120,2022-05-08
705120,2022-05-15
705120,2022-10-29
706874,2012-09-30
706874,2012-10-03
706874,2013-09-27
706874,2013-10-03
706874,2014-09-23
706874,2014-09-30
706874,2014-10-02
706874,2015-09-23
706874,2015-10-05
706874,2016-04-22
706874,2016-09-20
706874,2016-09-26
706874,2016-09-29
706874,2016-10-01
706874,2016-10-03
706874,2017-05-11
706874,2017-05-29
706874,2017-09-13
706874,2017-09-15
706874,2017-09-20
706874,2017-09-22
706874,2017-09-25
706874,2017-09-27
706874,2017-09-28
706874,2017-10-01
706874,2017-10-02
706874,2017-10-03
706874,2017-10-05
706874,2017-10-13
706874,2017-10-19
706874,2017-12-17
706874,2018-05-03
706874,2018-06-18
706874,2018-07-01
706874,2018-07-06
706874,2018-09-16
706874,2018-09-22
706874,2018-09-25
706874,2018-09-27
706874,2018-10-07
706874,2018-10-08
706874,2018-10-09
706874,2018-10-10
706874,2018-11-26
709539,2012-12-01
709539,2012-12-23
710489,2012-10-18
710489,2012-11-05
710489,2012-11-11
710489,2012-12-12
710489,2013-01-05
710489,2013-01-19
710489,2013-03-15
710489,2013-05-18
710489,2013-08-24
710489,2013-09-28
710489,2013-10-06
710489,2013-10-11
710489,2013-11-10
710489,2013-12-20
710489,2013-12-27
710489,2014-02-13
710489,2014-03-30
710489,2014-04-13
710489,2014-05-13
710489,2014-05-19
710489,2014-05-25
710489,2014-06-11
710489,2014-06-21
710489,2014-07-17
710489,2014-08-11
710489,2014-08-19
710489,2014-09-13
710489,2014-11-08
710489,2014-12-16
710489,2014-12-28
710489,2015-01-04
710489,2015-02-19
710489,2015-08-26
710489,2015-09-18
710489,2015-09-24
710489,2015-09-30
710489,2015-10-07
710489,2015-10-22
710489,2015-11-01
710489,2015-12-06
710489,2015-12-11
710489,2015-12-20
710489,2016-03-17
710489,2016-03-29
710489,2016-04-10
710489,2016-05-04
710489,2016-05-09
710489,2016-05-15
710489,2016-05-25
710489,2016-06-02
710489,2016-06-08
710489,2016-06-15
710489,2016-06-21
710489,2016-07-30
710489,2016-08-23
710489,2016-08-30
710489,2016-09-14
710489,2016-09-20
710489,2016-09-29
710489,2016-10-05
710489,2016-10-31
710489,2016-11-12
710489,2016-11-24
710489,2016-12-16
710489,2016-12-23
710489,2016-12-28
710489,2017-01-21
710489,2017-02-10
710489,2017-02-18
710489,2017-02-25
710489,2017-03-11
710489,2017-03-22
710489,2017-03-28
710489,2017-04-09
710489,2017-04-14
710489,2017-04-24
710489,2017-04-28
710489,2017-05-12
710489,2017-05-19
710489,2017-05-24
710489,2017-05-31
710489,2017-06-08
710489,2017-06-18
710489,2017-06-30
710489,2017-08-07
710489,2017-09-26
710489,2017-10-03
710489,2017-10-13
710489,2017-10-18
710489,2017-12-09
710489,2017-12-26
710489,2018-03-04
710489,2018-04-08
710489,2018-05-07
710489,2018-06-26
710489,2018-08-01
710489,2018-09-15
710489,2018-10-05
710489,2019-02-19
710489,2019-03-15
710489,2019-05-05
710489,2019-05-12
710489,2019-05-29
710489,2019-06-01
710489,2019-06-08
710489,2019-06-28
710489,2019-07-02
710489,2019-07-10
710489,2019-07-18
710489,2020-10-05
710489,2020-12-06
710489,2020-12-20
710489,2021-04-04
710489,2021-05-21
710489,2021-06-26
710489,2021-07-27
710489,2021-10-13
710489,2021-10-31
710489,2021-11-12
710489,2021-12-28
710489,2022-03-12
710489,2022-04-02
710489,2022-04-27
710489,2022-05-03
710489,2022-05-20
710489,2022-06-16
710489,2022-07-02
710489,2022-07-15
710489,2022-07-31
710489,2022-08-08
710489,2022-08-24
710489,2022-09-25
710489,2022-10-17
710604,2013-10-03
710604,2014-07-09
710604,2015-02-24
710604,2015-04-07
710604,2015-11-12
710604,2016-01-03
710604,2016-08-05
710604,2017-04-11
710604,2017-08-19
710604,2017-11-28
710604,2018-02-02
710604,2018-07-29
710604,2018-08-15
710604,2019-01-01
710604,2019-02-06
710604,2019-04-12
710604,2019-12-29
710604,2020-07-04
710604,2021-09-30
710604,2022-03-29
710604,2022-09-15
710604,2022-10-27
710604,2022-10-30
710604,2022-11-21
710604,2022-11-29
710604,2022-12-10
710604,2022-12-15
710990,2012-10-08
710990,2012-10-09
710990,2013-04-13
710990,2013-10-03
710990,2013-12-09
710990,2014-01-29
710990,2014-01-31
710990,2014-06-08
710990,2014-08-16
710990,2014-09-10
710990,2014-09-15
710990,2014-09-19
710990,2014-09-21
710990,2014-09-27
710990,2014-09-28
710990,2014-10-01
710990,2014-10-06
710990,2015-01-10
710990,2015-04-02
710990,2015-06-18
710990,2015-08-30
710990,2015-09-08
710990,2015-09-21
710990,2015-09-24
710990,2015-09-26
710990,2015-09-28
710990,2015-10-04
710990,2015-10-05
710990,2015-12-24
710990,2016-05-31
710990,2016-09-20
710990,2016-09-23
710990,2016-09-25
710990,2016-09-28
710990,2017-04-30
